airdrop_name,positive,neutral,negative,total_words,total_upvotes,comment_count,average_comment_length,scam_probability,is_scam,total,positive_percentage,neutral_percentage,negative_percentage
Prime Shipping Foundation,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Propy,61.53034344,0,20.03878876,2825,182,62,2505,-0.014687276,FALSE,81.5691322,75.43336773,0,24.56663227
Easy Trading Platform,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
DNeT,225.5892712,0,1.657397817,2447,1560,21,2252,-0.091512821,FALSE,227.2466691,99.27066134,0,0.729338663
Meritt protocol,13.41931399,0,0,64,327,6,30,-0.209676781,FALSE,13.41931399,100,0,0
STAR BIT,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
MulTra,69.39315776,0,16.86028092,1586,1178,34,1174,-0.033122873,FALSE,86.25343868,80.45262754,0,19.54737246
Expercoin,3.834704395,0,0,156,191,10,127,-0.024581438,FALSE,3.834704395,100,0,0
Kava,7310.608005,0,6809.100918,1776,58768,29,1508,-0.282380116,FALSE,14119.70892,51.77591156,0,48.22408844
Bytemine,4.378181508,0,0.105708245,256,97,12,175,-0.016689349,FALSE,4.483889753,97.64248786,0,2.357512139
UNICO,73113.90552,0,25564.05186,10194,3245690,200,8378,-4.664494179,FALSE,98677.95737,74.09345254,0,25.90654746
Diro,2.959514396,0,0,292,59,10,196,-0.010135323,FALSE,2.959514396,100,0,0
Gratzio,59.8265896,0,5.202312139,3001,861,41,2509,-0.018202025,FALSE,65.02890173,92,0,8
Bixtrim,0,0,0,168,9,9,115,0,FALSE,0,0,0,0
Inmediate,2.294455067,0,0.382409178,517,68,17,160,-0.003698348,FALSE,2.676864245,85.71428571,0,14.28571429
JSEcoin,1.47667041,0,0,240,33,12,177,-0.006152793,FALSE,1.47667041,100,0,0
MediLOT,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
PCHAIN,214.5778818,0,284.9866365,4119,7752,110,3377,0.017093653,TRUE,499.5645182,42.95298684,0,57.04701316
HELIX Orange,6.779481945,0,0.735294118,758,100,20,602,-0.007973863,FALSE,7.514776063,90.21535557,0,9.784644433
Shipit,0.081168831,0,0,406,2,2,390,-0.000199923,FALSE,0.081168831,100,0,0
Miracle Tele,1.965874283,0,0,269,32,10,189,-0.007308083,FALSE,1.965874283,100,0,0
Runs,34485.78132,0,13146.99864,48052,369540,332,44148,-0.444076889,FALSE,47632.77996,72.39926234,0,27.60073766
IGNITE,5926.055731,0,1672.851851,8273,114618,149,6598,-0.514106597,FALSE,7598.907581,77.98562711,0,22.01437289
eLYQD,58.97571179,0,0,871,773,23,664,-0.067710346,FALSE,58.97571179,100,0,0
Bailsman,0.083160083,0,0,98,1,1,94,-0.000848572,FALSE,0.083160083,100,0,0
Lambda,6006.285442,0,372.6513279,7724,15967,74,5806,-0.729367441,FALSE,6378.93677,94.15809654,0,5.841903461
Rubius,18609.0412,0,78920.45455,3235,700435,119,2303,18.64340443,TRUE,97529.49575,19.08042389,0,80.91957611
Svandis,2.481937861,0,0,457,58,8,397,-0.005430936,FALSE,2.481937861,100,0,0
AllSporter,0,0,0,25,0,1,23,0,FALSE,0,0,0,0
Playrs,1.225490196,0,0,178,15,1,142,-0.006884776,FALSE,1.225490196,100,0,0
CoinAnalyst,1.788756388,0,0,68,12,4,32,-0.026305241,FALSE,1.788756388,100,0,0
Spokkz,101.9369753,0,5.681784446,1234,2777,68,1015,-0.078002586,FALSE,107.6187598,94.72045166,0,5.279548341
Zantepay,274.1013072,0,0,592,6710,11,449,-0.463008965,FALSE,274.1013072,100,0,0
Cure Cosplay,43.07692308,0,43.07692308,97,560,5,72,0,FALSE,86.15384615,50,0,50
WAB Network,0.537022332,0,0.221423523,198,25,9,122,-0.001593933,FALSE,0.758445855,70.80562554,0,29.19437446
Liquid8,31.03256565,0,7.033677721,3454,501,100,2664,-0.006948144,FALSE,38.06624337,81.52253257,0,18.47746743
Fanship,7899.891186,0,592.491839,5097,96195,110,4241,-1.433666735,FALSE,8492.383025,93.02325581,0,6.976744186
Inmusik,0.543478261,0,0,188,10,4,167,-0.002890842,FALSE,0.543478261,100,0,0
CrowdToken,0.118436636,0,0,8,3,2,3,-0.01480458,FALSE,0.118436636,100,0,0
OSA,288091.2644,0,87933.42946,77190,2279630,887,63967,-2.593053957,FALSE,376024.6939,76.61498543,0,23.38501457
moolyacoin,0.511073254,0,0.552327379,184,38,5,151,0.000224207,FALSE,1.063400633,48.06027361,0,51.93972639
Hyperbridge,267.230497,0,51.28146251,796,8655,32,408,-0.271292757,FALSE,318.5119595,83.89967441,0,16.10032559
TombCare,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Tuurnt,0,0,0,3,2,1,2,0,FALSE,0,0,0,0
Usechain,10.76298511,0,0.253807107,219,162,10,153,-0.047987114,FALSE,11.01679222,97.6961796,0,2.303820401
Storeplex,0.041356493,0,0,30,1,1,24,-0.00137855,FALSE,0.041356493,100,0,0
ParcelX,0.402900886,0,3.781818182,124,102,6,82,0.027249333,TRUE,4.184719068,9.627907628,0,90.37209237
APRES,2959.316134,0,256.4218918,5710,48186,93,5269,-0.473361514,FALSE,3215.738026,92.02603291,0,7.973967087
Blockhive,6.538129197,0,1.049638914,624,183,12,429,-0.008795658,FALSE,7.587768111,86.16669753,0,13.83330247
Creatanium,1664.150943,0,135.8490566,723,3906,31,413,-2.113833868,FALSE,1800,92.45283019,0,7.547169811
TradeRiser,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
RedCab,81.15446493,0,0,3679,2134,75,2373,-0.022058838,FALSE,81.15446493,100,0,0
Monopoly,23007.59665,0,4181.45767,25644,278638,114,23413,-0.734134261,FALSE,27189.05432,84.62080504,0,15.37919496
Sharevest,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Explorio,2.306425041,0,0,408,28,4,388,-0.005653003,FALSE,2.306425041,100,0,0
EPIPHANY,5427.617506,0,235.9486463,6224,32855,93,5132,-0.834137028,FALSE,5663.566152,95.83392089,0,4.166079109
BUMO,33.36478193,0,0,192,1127,13,96,-0.173774906,FALSE,33.36478193,100,0,0
Barrel,23595.03757,0,16005.63583,12074,271951,209,8457,-0.628573938,FALSE,39600.6734,59.582415,0,40.417585
CryptoMillionsLotto,0.161355385,0,0,48,2,2,38,-0.003361571,FALSE,0.161355385,100,0,0
ImmVRse,0.830414695,0,0.042444822,150,12,3,128,-0.005253132,FALSE,0.872859517,95.13726769,0,4.862732306
Atidium,1.714596981,0,0,338,49,8,235,-0.005072772,FALSE,1.714596981,100,0,0
DTO,817.5093199,0,7.108474856,2329,25902,44,1882,-0.347960861,FALSE,824.6177947,99.13796732,0,0.862032678
Provoco,17.95996532,0,0,3935,1016,97,3165,-0.004564159,FALSE,17.95996532,100,0,0
TraXion,9.359275253,0,0.121163166,1749,225,43,1249,-0.005281939,FALSE,9.480438419,98.72196663,0,1.278033368
BitEsprit,15.42650623,0,0,568,469,15,511,-0.027159342,FALSE,15.42650623,100,0,0
HEROIC.com,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Dench Music,4.739854864,0,0,101,198,4,74,-0.046929256,FALSE,4.739854864,100,0,0
Versara Trade,935.8735826,0,2.537379731,893,16226,40,353,-1.04516932,FALSE,938.4109623,99.7296089,0,0.270391101
MiBoodle,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
HelloGold,17.3328446,0,1.273825135,2412,320,35,1928,-0.006657968,FALSE,18.60666974,93.15393269,0,6.846067311
ODMCoin,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Waves,24291.06008,0,7866.094789,17428,232381,230,15197,-0.942446941,FALSE,32157.15487,75.53858599,0,24.46141401
MEvU,32.30505987,0,2.18020202,1674,624,38,1303,-0.017995733,FALSE,34.48526189,93.67787309,0,6.322126906
Casper API,13.05117552,0,1.547136675,1028,307,22,872,-0.011190699,FALSE,14.5983122,89.4019483,0,10.5980517
Lition,282.3781807,0,252.4190687,4254,11265,65,3609,-0.007042575,FALSE,534.7972493,52.80097851,0,47.19902149
SciDex,2.75041698,0,0,365,105,17,292,-0.007535389,FALSE,2.75041698,100,0,0
Betform,9.370169463,0,1.215054962,568,277,19,447,-0.014357596,FALSE,10.58522442,88.52121681,0,11.47878319
Yanu,4550.598693,0,1037.778924,3212,16662,98,2613,-1.093654972,FALSE,5588.377617,81.42969221,0,18.57030779
Little Phil,3565.083004,0,1331.636972,3900,27957,102,2429,-0.57267847,FALSE,4896.719977,72.80553148,0,27.19446852
Monoreto,0.039856517,0,0,65,1,1,63,-0.000613177,FALSE,0.039856517,100,0,0
Grapevine World,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Blockonomics,9.255740449,0,0,111,87,3,51,-0.083385049,FALSE,9.255740449,100,0,0
Nauticus,39.71719111,0,1.578527409,1302,594,25,610,-0.029292368,FALSE,41.29571852,96.17750347,0,3.822496534
Further Network,4687.883924,0,3638.123882,4938,96763,85,3862,-0.212588101,FALSE,8326.007805,56.30410196,0,43.69589804
Breezecoin,0.665407399,0,0.045537341,341,20,11,253,-0.001817801,FALSE,0.71094474,93.59481292,0,6.40518708
RAcoin,65.53356096,0,13.4037368,972,17881,48,639,-0.053631506,FALSE,78.93729776,83.01976736,0,16.98023264
TRESARO,0.244698206,0,0,411,9,3,396,-0.000595373,FALSE,0.244698206,100,0,0
Wemark,140.9646298,0,190.8230912,3203,4646,41,1880,0.015566176,TRUE,331.7877209,42.48639141,0,57.51360859
Setteo,0,0,0,20,7,2,10,0,FALSE,0,0,0,0
ERN,2703241.49,0,940529.8961,1200399,41345005,12865,1014658,-1.468438073,FALSE,3643771.386,74.18801027,0,25.81198973
Terawatt,3574.72619,0,1850.657083,8875,79193,145,7418,-0.194261308,FALSE,5425.383273,65.88891532,0,34.11108468
CryptovationX,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Feedchain,0.816278467,0,0,427,13,13,213,-0.001911659,FALSE,0.816278467,100,0,0
Basis Neuro,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Staramba,46.81157552,0,1.930501931,1163,1026,24,905,-0.038590777,FALSE,48.74207745,96.03935238,0,3.96064762
re:factor,768.1776777,0,79.49425444,3944,7117,64,3368,-0.174615472,FALSE,847.6719321,90.62204947,0,9.377950529
GreenX,100.3261613,0,23.41647109,1749,450,42,1259,-0.043973522,FALSE,123.7426324,81.07647248,0,18.92352752
FTW,144354.3984,0,47226.13885,133542,1718820,1169,110533,-0.727323685,FALSE,191580.5373,75.34919804,0,24.65080196
Atlantis Blue,7.102502018,0,0,337,176,11,271,-0.021075674,FALSE,7.102502018,100,0,0
Parkres,0.488997555,0,0.733496333,301,27,10,243,0.000812288,FALSE,1.222493888,40,0,60
LendsBay,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
0xcert,7.609890833,0,12.88723668,545,262,12,422,0.009683203,FALSE,20.49712751,37.12662093,0,62.87337907
Humanscape,0.748113395,0,0.271370421,235,17,7,190,-0.002028694,FALSE,1.019483816,73.38158621,0,26.61841379
CrowdIF,22.03641363,0,0,168,300,13,80,-0.131169129,FALSE,22.03641363,100,0,0
VideoCoin,37.65330103,0,0.836444563,1334,828,50,915,-0.027598843,FALSE,38.4897456,97.8268379,0,2.173162098
Nebula,15192.81072,0,1367.736653,13147,152060,212,8065,-1.051576335,FALSE,16560.54738,91.74099369,0,8.259006312
NeoNameService,11.4213198,0,1.52284264,1194,162,9,1095,-0.008290182,FALSE,12.94416244,88.23529412,0,11.76470588
Sparkster,196.1277729,0,37.77527246,2550,4533,62,1751,-0.06209902,FALSE,233.9030454,83.85002966,0,16.14997034
Buddy,40512.38211,0,24377.23973,16861,924194,365,11943,-0.9569505,FALSE,64889.62184,62.43276037,0,37.56723963
CrypStock,2.571428571,0,0,396,42,6,192,-0.006493506,FALSE,2.571428571,100,0,0
Luvdub,123.2940127,0,70.42769857,941,3260,44,590,-0.056180993,FALSE,193.7217112,63.64491201,0,36.35508799
Aworker,0.997741112,0,0.248962656,773,17,9,572,-0.000968666,FALSE,1.246703767,80.0303278,0,19.9696722
QLC Chain,109.0133318,0,8.960530183,3367,2752,71,2723,-0.029715712,FALSE,117.973862,92.40464792,0,7.595352083
Sponsy,1.798279906,0,0,54,23,1,26,-0.03330148,FALSE,1.798279906,100,0,0
Menlo One,9.152905458,0,8.837015423,800,810,34,533,-0.000394863,FALSE,17.98992088,50.87796394,0,49.12203606
WeSend,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
InsCoin,22.33609239,0,2.194492324,1656,617,52,1453,-0.012162802,FALSE,24.53058471,91.05405619,0,8.945943808
ExTrade,0.080337498,0,0,63,5,3,45,-0.001275198,FALSE,0.080337498,100,0,0
MUXE,2.006145671,0,0,516,71,21,388,-0.003887879,FALSE,2.006145671,100,0,0
Lina,33879.32145,0,8575.329533,18348,378867,250,15509,-1.379114449,FALSE,42454.65098,79.8012012,0,20.1987988
Zoidcoin,1.363193768,0,5.213270142,83,51,5,69,0.046386462,TRUE,6.57646391,20.72836994,0,79.27163006
Origin Sport,180.6963491,0,0,101,4817,13,33,-1.789072763,FALSE,180.6963491,100,0,0
No BS Crypto,34.47582932,0,19.9405323,595,465,30,409,-0.024429071,FALSE,54.41636163,63.35563109,0,36.64436891
Cosmecoin,0,0,0,14,1,1,9,0,FALSE,0,0,0,0
Railz,59.76024631,0,22.29699212,550,597,32,472,-0.068115008,FALSE,82.05723843,72.8275134,0,27.1724866
ContentBox,642.6918848,0,5.041322314,2085,15848,84,1490,-0.305827608,FALSE,647.7332071,99.22169772,0,0.778302279
rLoop,1835.481425,0,2585.579657,652,31846,2,629,1.150457411,TRUE,4421.061082,41.5167624,0,58.4832376
Bitney,247.0508028,0,180.4246956,3570,6988,86,2717,-0.018662775,FALSE,427.4754984,57.7929738,0,42.2070262
APIS,30282.60194,0,6384.460384,19717,347496,233,17566,-1.212057694,FALSE,36667.06232,82.5880232,0,17.4119768
XMED Chain,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
IndiCoin,54.79326511,0,0.295857988,986,1055,48,595,-0.055271204,FALSE,55.0891231,99.46294664,0,0.537053363
Nobar,0.49200492,0,0,70,12,2,66,-0.007028642,FALSE,0.49200492,100,0,0
Coinself,2.718154659,0,0,478,31,5,443,-0.005686516,FALSE,2.718154659,100,0,0
MAKEAFOLIO,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Iris.ai,0.279441118,0,0,28,14,2,17,-0.00998004,FALSE,0.279441118,100,0,0
Deedcoin,45.43630795,0,4.497457959,344,887,16,222,-0.119008285,FALSE,49.93376591,90.99315288,0,9.006847123
DAV,32428.39699,0,25687.24199,31013,630311,418,26437,-0.217365459,FALSE,58115.63898,55.79977706,0,44.20022294
Find.Exchange,375.5353327,0,36.70382166,1380,11629,49,1037,-0.24553008,FALSE,412.2391544,91.09647367,0,8.903526331
INGOT Coin,312.7848896,0,7.801080148,1187,6269,74,683,-0.256936655,FALSE,320.5859698,97.56661835,0,2.433381646
Profede,4.186776181,0,1.2629653,361,184,19,318,-0.008099199,FALSE,5.44974148,76.82522549,0,23.17477451
Box 2 Table,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
GlobeCas,2.287648474,0,0,127,30,2,116,-0.01801298,FALSE,2.287648474,100,0,0
GOeureka,1.592920354,0,0.255427842,155,48,8,139,-0.008628984,FALSE,1.848348196,86.18075089,0,13.81924911
Xeeda,3.233111069,0,0,349,63,6,259,-0.009263929,FALSE,3.233111069,100,0,0
RecordsKeeper,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
DATAVLT,0.16258624,0,0,91,4,2,79,-0.001786662,FALSE,0.16258624,100,0,0
Jibbit,180.2778651,0,48.61550576,1288,1284,78,1053,-0.102222329,FALSE,228.8933709,78.76063183,0,21.23936817
Loyakk,0,0,0.202961038,117,5,5,55,0.00173471,FALSE,0.202961038,0,0,100
AVINOC,822.5717949,0,2.95687885,545,27247,46,196,-1.50388058,FALSE,825.5286738,99.64181997,0,0.35818003
TokenUnion,0.07788162,0,0.07788162,56,8,8,40,0,FALSE,0.15576324,50,0,50
Root Blockchain,38.70816397,0,0,353,526,4,225,-0.109654855,FALSE,38.70816397,100,0,0
Ormeus Coin,3.351353196,0,7.098216483,1566,236,52,1164,0.002392633,FALSE,10.44956968,32.07168619,0,67.92831381
CryptoRiya,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Mjolnir Guard,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Daox,2.759916307,0,1.034494774,219,22,8,158,-0.007878637,FALSE,3.794411081,72.73635482,0,27.26364518
PavoCoin,0.159554876,0,0.041017227,276,5,4,236,-0.000429484,FALSE,0.200572103,79.54988423,0,20.45011577
Brainmab,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Viewo,4.171524965,0,0,475,102,20,453,-0.008782158,FALSE,4.171524965,100,0,0
FanFare,437.9493958,0,1147.397542,4009,15423,72,2771,0.176963868,TRUE,1585.346938,27.62482996,0,72.37517004
Crystals,3280.488196,0,1173.589616,8184,20837,155,7136,-0.257441175,FALSE,4454.077813,73.65134455,0,26.34865545
XGenomics,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Gese,1253.728516,0,134.5417466,2086,15806,16,1950,-0.5365229,FALSE,1388.270263,90.30867762,0,9.691322375
ASKfm 2.0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
B2BX,1.378269528,0,0,131,41,6,81,-0.010521141,FALSE,1.378269528,100,0,0
Lamoneda,0,0,0,489,3,7,461,0,FALSE,0,0,0,0
Accounting Blockchain,6.543624161,0,0,49,156,2,31,-0.13354335,FALSE,6.543624161,100,0,0
Energi Token,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Nebeus,3.947247277,0,0,652,81,11,574,-0.00605406,FALSE,3.947247277,100,0,0
iRegMed,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Paygine,0.038008362,0,0,8,1,1,3,-0.004751045,FALSE,0.038008362,100,0,0
Ivy,4310.344223,0,364.2742963,3192,79289,71,2431,-1.236237446,FALSE,4674.618519,92.20740057,0,7.792599434
Binex.Trade,2.577195247,0,0.806306939,1085,145,47,716,-0.001632155,FALSE,3.383502186,76.16945713,0,23.83054287
Selfie GO,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Clash & GO,0.700580914,0,0.168208579,563,20,9,442,-0.000945599,FALSE,0.868789493,80.6387416,0,19.3612584
Miner Edge,0.334046867,0,0,225,4,5,170,-0.001484653,FALSE,0.334046867,100,0,0
Keplertek,1.589242054,0,0.446620371,230,50,7,178,-0.00496792,FALSE,2.035862425,78.06235012,0,21.93764988
Ink,2923010.759,0,1452155.684,1555097,37658300,19576,1303180,-0.945828507,FALSE,4375166.443,66.80913279,0,33.19086721
Kimera,25399.40529,0,4369.907769,4735,384609,117,4232,-4.441287755,FALSE,29769.31306,85.32076383,0,14.67923617
Prime Ball,446.4158599,0,55.8948791,2295,4716,69,950,-0.170161647,FALSE,502.310739,88.87244991,0,11.12755009
Aitheon,0.483481064,0,0.232288037,52,23,4,27,-0.004830635,FALSE,0.715769101,67.54707113,0,32.45292887
TaTaTu,213.7293399,0,7.68561936,3168,3274,68,1635,-0.065039053,FALSE,221.4149593,96.52886174,0,3.471138258
SupPorter,28195.60367,0,13007.01892,20377,492423,356,17394,-0.745378846,FALSE,41202.62258,68.43157522,0,31.56842478
Neodium Network,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Acudeen,1.587219618,0,0.447154472,201,36,6,119,-0.005671966,FALSE,2.03437409,78.02004686,0,21.97995314
EasyLoot,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
VIMANA,11490.49465,0,29936.47405,3708,340826,94,2460,4.97464385,TRUE,41426.9687,27.73674979,0,72.26325021
DeNet,10.7324489,0,0,490,153,11,183,-0.021902957,FALSE,10.7324489,100,0,0
Goldma,1513.308434,0,432.9703428,3336,17837,17,3025,-0.323842354,FALSE,1946.278777,77.75394009,0,22.24605991
Ommer,218366.9398,0,152915.3885,49272,1908731,498,40549,-1.328372123,FALSE,371282.3283,58.8142562,0,41.1857438
Viva Network,0.146842878,0,0.440528634,33,6,3,12,0.008899568,FALSE,0.587371512,25,0,75
LeadRex,0.907023102,0,0.161681487,409,80,17,292,-0.001822351,FALSE,1.06870459,84.8712648,0,15.1287352
PO8,0.360847993,0,2.713704206,253,38,4,189,0.009299827,FALSE,3.074552199,11.73660323,0,88.26339677
SmartMesh,15.40534356,0,13.97677213,155,367,3,130,-0.00921659,FALSE,29.38211568,52.43102206,0,47.56897794
ATN,8994.319203,0,3491.477179,14132,101301,83,13344,-0.389388765,FALSE,12485.79638,72.03640783,0,27.96359217
Luna,67118.39695,0,20596.87903,71973,1107929,1594,52775,-0.646374584,FALSE,87715.27597,76.51848119,0,23.48151881
Fenix,282.3266913,0,0,2480,4113,41,1956,-0.113841408,FALSE,282.3266913,100,0,0
SuccessLife,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Planport,0.041823505,0,0,99,1,2,84,-0.00042246,FALSE,0.041823505,100,0,0
DateCoin,0.363636364,0,0.121212121,178,12,4,162,-0.001361934,FALSE,0.484848485,75,0,25
ArchiCoin,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
CryptoHIT,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
JioJioMe,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Genexi,21.66806439,0,16.52931346,2253,391,49,1696,-0.002280848,FALSE,38.19737785,56.72657552,0,43.27342448
mCoin,1978.30188,0,1313.417153,7387,57594,131,5509,-0.090007409,FALSE,3291.719033,60.09935418,0,39.90064582
CONDA,18469.80572,0,20606.20149,43586,240387,522,30982,0.049015642,TRUE,39076.00721,47.26635866,0,52.73364134
Koumei,22313.95181,0,6660.696517,5247,378219,114,4554,-2.983277167,FALSE,28974.64833,77.01198495,0,22.98801505
HODLit Network,0.039184953,0,0,102,2,2,92,-0.000384166,FALSE,0.039184953,100,0,0
SKYFchain,63.81773801,0,0.703883562,1089,1541,37,863,-0.057955789,FALSE,64.52162157,98.90907335,0,1.090926645
Coinyspace,0.042589438,0,0,61,308,7,28,-0.000698188,FALSE,0.042589438,100,0,0
Fructus,7.586533902,0,1.896633476,599,128,16,455,-0.009498999,FALSE,9.483167378,80,0,20
Horizon,4919.267985,0,10055.42864,18700,92732,113,17404,0.274660998,TRUE,14974.69663,32.85053519,0,67.14946481
KanadeCoin,0.039777247,0,0,27,1,2,16,-0.001473231,FALSE,0.039777247,100,0,0
Xriba,0.080256822,0,0,172,1,1,165,-0.000466609,FALSE,0.080256822,100,0,0
TowerBee,0.899623358,0,0.319872051,324,38,9,236,-0.001789356,FALSE,1.219495409,73.77013076,0,26.22986924
MST,68707.44039,0,16479.05567,41064,626658,325,36994,-1.271877672,FALSE,85186.49605,80.6553193,0,19.3446807
ETHERC,13.80261796,0,2.498771122,466,421,10,402,-0.024257182,FALSE,16.30138908,84.67142211,0,15.32857789
Elepig,4.755111745,0,488.0952381,336,16495,26,130,1.438512281,TRUE,492.8503498,0.96481858,0,99.03518142
DINO,11365.77915,0,488.4096685,5584,84131,61,4772,-1.947952987,FALSE,11854.18882,95.87985584,0,4.120144163
LaborCrypto,5.790913528,0,0.497512438,646,192,19,441,-0.008194119,FALSE,6.288425966,92.08844247,0,7.911557527
MD Tokens,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
BitImage,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Byteball,1137.665338,0,291.4480391,11350,40587,144,9397,-0.07455659,FALSE,1429.113377,79.60637387,0,20.39362613
GrabAMeal,0.960384154,0,0,71,30,3,48,-0.013526537,FALSE,0.960384154,100,0,0
GLEDOS,0.846774194,0,0,18,21,2,8,-0.047043011,FALSE,0.846774194,100,0,0
CarLive Chain,0.076452599,0,0,342,2,2,332,-0.000223546,FALSE,0.076452599,100,0,0
WONO,1.47494201,0,0,499,19,8,415,-0.002955796,FALSE,1.47494201,100,0,0
SelfSell,3.937363494,0,2.492729539,528,82,18,346,-0.002736049,FALSE,6.430093032,61.233383,0,38.766617
Acute Coin,4.485688738,0,4.404945904,58,58,3,30,-0.001392118,FALSE,8.890634642,50.45408926,0,49.54591074
CryptoFlix,0.23597809,0,0.039077765,145,9,5,138,-0.001357933,FALSE,0.275055855,85.79278932,0,14.20721068
HubToken,0.081267777,0,0,67,1,1,38,-0.001212952,FALSE,0.081267777,100,0,0
ICO Pass,0.668302339,0,0,240,8,5,168,-0.002784593,FALSE,0.668302339,100,0,0
Amicorum Live,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Global REIT,365.831077,0,53.57095161,3913,3392,80,3219,-0.079800697,FALSE,419.4020287,87.22682583,0,12.77317417
WizeBit,80.38585209,0,0,471,1000,10,171,-0.170670599,FALSE,80.38585209,100,0,0
Zichain,0.322409545,0,0.126369716,515,17,7,310,-0.00038066,FALSE,0.448779261,71.84145368,0,28.15854632
Tradingene,2.063911149,0,0.039619651,185,61,13,104,-0.010942116,FALSE,2.103530801,98.1165167,0,1.8834833
OkeyDokey,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Birdchain,128.8282347,0,6.194734468,1474,1531,39,1006,-0.083197761,FALSE,135.0229691,95.4120884,0,4.587911603
FreelancerCoin,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Blue Whale,123009.5989,0,84081.35593,6123,1223780,228,4738,-6.357707494,FALSE,207090.9548,59.39882744,0,40.60117256
GoldMint,66.86813597,0,36.11224886,869,1362,24,629,-0.035392275,FALSE,102.9803848,64.93288609,0,35.06711391
EvolutionOS,329.8178156,0,30.38919311,3046,5725,84,1579,-0.09830224,FALSE,360.2070087,91.56340871,0,8.436591286
Linfinity,14.82585379,0,0,700,380,24,482,-0.021179791,FALSE,14.82585379,100,0,0
Cortex,4898.130153,0,412.2593041,3725,63801,49,1955,-1.204260631,FALSE,5310.389457,92.23674069,0,7.763259312
Crowd for Angels,0.288540808,0,0.181077411,249,11,3,229,-0.00043158,FALSE,0.469618219,61.44157031,0,38.55842969
Iconiq Lab,17.79540154,0,1.84810114,1188,283,36,880,-0.013423654,FALSE,19.64350268,90.59179429,0,9.408205706
Arousal,19.86261409,0,8.179044105,534,567,13,446,-0.021879345,FALSE,28.04165819,70.83252335,0,29.16747665
CGCX,151.170432,0,4.59452185,1134,3286,50,731,-0.129255653,FALSE,155.7649538,97.05034943,0,2.949650571
WULET,45.55603411,0,12.58272947,2315,1506,78,1991,-0.014243328,FALSE,58.13876357,78.35741819,0,21.64258181
Elysian,36.4180266,0,0,909,619,61,396,-0.040063836,FALSE,36.4180266,100,0,0
Coinet,7.501616031,0,0,124,47,7,45,-0.060496903,FALSE,7.501616031,100,0,0
Lancer Network,0.403063281,0,0.403063281,224,10,2,152,0,FALSE,0.806126562,50,0,50
Safe Haven,12112.90639,0,2253.332396,4782,62704,113,3671,-2.061809703,FALSE,14366.23879,84.31508463,0,15.68491537
ARAW Token,4.744330336,0,0.201694232,1189,74,16,1041,-0.003820552,FALSE,4.946024567,95.92209402,0,4.077905979
DirectHome,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
Buzcoin,0,0,0,14,0,1,1,0,FALSE,0,0,0,0
DICEGAME,0.351425225,0,0.117141742,91,6,2,63,-0.002574544,FALSE,0.468566966,75,0,25
BeepBeep Nation,0,0,2.471169687,13,60,1,2,0.190089976,TRUE,2.471169687,0,0,100
ABCC Exchange,11.58323835,0,2.250594409,733,400,31,492,-0.01273212,FALSE,13.83383276,83.73123018,0,16.26876982
Deconet,0.805801773,0,0,145,20,1,143,-0.005557254,FALSE,0.805801773,100,0,0
DataBlockchain,0.32586558,0,0,294,12,6,218,-0.001108386,FALSE,0.32586558,100,0,0
CarBlock,0,0,0,0,0,0,0,0,FALSE,0,0,0,0
